user_name,user_location,user_description,user_verified,date,text,hashtags,source
Dr. Jodie L. Guest,"Atlanta, GA","Professor, Vice Chair @EmoryEpi @EmoryRollins | therapy doodle mom | #Iditarod COVID Czar |@EmoryUniversity #COVID19 FB-live host| #epitwitter #LGBTQHealthConf",False,2022-04-27 12:40:47+00:00,@WilburLam - so fun to speak with you. Thank you for all youâ€™ve done to save lives and prevent more cases of #COVID19.,['COVID19'],Twitter for iPhone
UN Girls' Education Initiative,New York,Advancing gender equality in education and the empowerment of girls through the power of partnership.,True,2022-04-27 12:40:47+00:00,"""The impact of #COVID19 clearly shows our future if we don't invest in gender transformative education, and if we don't treat the learning crisis like the emergency it is."" 

@itsfarrahm reminds us why we must keep working on gender equality and education, now and in the future!",['COVID19'],Twitter Web App
the10thman,"Johannesburg, South Africa",A Dominant Theory Will Emerge And Become Conventional Wisdom,False,2022-04-27 12:40:22+00:00,...#COVID19 hold my beer https://t.co/Dci79SayX3,['COVID19'],Twitter for Android
Matt Fisher,"Westborough, MA",General Counsel @cariumcares. #HIPAA & #digitalhealth navigator. Host #HCdeJure; @abahealthlaw Secretary. Viewsâ‰ legaladvice,False,2022-04-27 12:40:00+00:00,#Medicare through #CMS changing some of the 2021 MIPS measures. May helps #physicians as #COVId19 continues to impact practice patterns. https://t.co/FVZPFa7W1z https://t.co/L2qsThTdpO,"['Medicare', 'CMS', 'physicians', 'COVId19']",TweetDeck
Economic Times,,"India's No. 1 Business Daily that brings you the latest #news updates | A Times Internet Product
https://t.co/znMsuw7b49",True,2022-04-27 12:40:00+00:00,"While active cases increased by 643 in a day and comprised 0.04 per cent of the total infections, the national #COVID19 recovery rate was recorded at 98.75 per cent.
https://t.co/iAISk57IQD",,TweetDeck
scroll.in,,"Quality journalism isn't cheap.Â Support https://t.co/dDlzkWD5yp. 
Here's how https://t.co/nJZ81DnHvp",True,2022-04-27 12:40:00+00:00,"1,621 schoolteachers in Uttar Pradesh died of 
#COVID19 last year, after carrying out election work.

For #CommonGround, @Johanna_Deeksha travelled to the state to meet some of their families, who are still struggling to comprehend their loss.

Read: https://t.co/Qn0FpMYtef https://t.co/bs8OlGaehM",['COVID19'],TweetDeck
The Epoch Times,"New York, USA","Independent, award-winning reporting based on Truth and Tradition. Free newsletter: https://t.co/0F3JANwb8P | Telegram: https://t.co/Hmk1epY4Kv | Watch: https://t.co/M1G2gEVJmq",True,2022-04-27 12:40:00+00:00,"Starting from the 2022 summer semester, the University of Cincinnati (@UofCincy) will no longer require students and employees to get #Vaccines against #COVID19. https://t.co/ZlDfwZJYaE",,Twitter Web App
Fortress Radio,,We are established to give colorful tunes and a definite ambiance to each day. We give you the needed strength and fortitude for the pursuit of a fruitful day.,False,2022-04-27 12:39:56+00:00,World Malaria Day 2022 - Celebrating An Epidemic: A Special Report #worl... https://t.co/6LDu70Q1cB via @YouTube #WorldMalariaDay #WorldMalariaDay2022 #healthylifestyle #Health #HealthyLiving #COVID19,['worl'],Twitter Web App
Zeinobia is fully vaccinated ğŸ’‰ğŸ’‰ğŸ’‰,Egypt,Egyptian Blogger / Journalist / Photographer. Keybase:@zeinobia. Just another talkative Egyptian RT is not Endorsement. My views do not represent my employer,False,2022-04-27 12:39:45+00:00,"Latest #COVID19 updates from #Tunisia #Tunisia: 9 #COVID19 deaths and 661 infections were logged in a week (April 18-24) from 9,579 tests, with a positivity rate of 6.... via @24liveblog https://t.co/gzxRRluHEh","['COVID19', 'Tunisia', 'Tunisia', 'COVID19']",24liveblog
Arjeta Ferati Gjikolli,Kosovo,"Monitoring and Evaluation Officer, UNICEF Kosovo Office",False,2022-04-27 12:39:40+00:00,"We always want to protect those we love, and vaccines help us do exactly that, whether it's routine immunization or #COVID19. #LongLifeForAll  #WIW2022 @NushiVlora are you and Tesa fully vaccinated as per regular immunization schedule? https://t.co/yzoPGHl0eH",,Twitter for iPhone
Lou Haley,Planet Earth .. for now!,is this how itâ€™s meant to be?ğŸ§,False,2022-04-27 12:39:39+00:00,@sickofitall2222 @MattHancock And WHYYYYY were autopsies stopped during the pandemic under the #CoronavirusAct #COVID19 ğŸ¤¨,"['CoronavirusAct', 'COVID19']",Twitter for iPhone
Guy Fawkes ğŸ—½,,"The tyranny is real, we all have a duty to protect our freedom and our values.",False,2022-04-27 12:39:25+00:00,"And most of them are now leaving #Twitter because their complicity will be revealed

#ElonMusk #COVID19 #COVID #China #CCP #vaccines #Russia #Ukraine https://t.co/YYJ7vFOKTN","['Twitter', 'ElonMusk', 'COVID19', 'COVID']",Twitter for Android
((( Consumer Protection ))),,Common Sense Advocate,False,2022-04-27 12:38:50+00:00,"Even though NO #COVID19 issue @liberal_party continues #HumanRightsViolations 

#cdnpoli #Toronto #bcpoli #quebec #abpoli #TOpoli #Onpoli @pierrepoilievre #sskpoli #Mbpoli #nbpoli #Canada #Nspoli #ontario #nlpoli #ndp #CPC @CandiceBergenMP @yfblanchet @jjhorgan @PremierScottMoe https://t.co/u16QHpBAox","['COVID19', 'HumanRightsViolations', 'cdnpoli', 'Toronto', 'bcpoli', 'quebec']",Twitter Web App
Jim,"Toronto, Ontario","Top news from around the world.

From an unapologetic Canadian who believes in Canadian economic independence, freedom of body, speech, religion and conscience.",False,2022-04-27 12:38:43+00:00,"Kind of like people who questioned pushing untested vaccines were labelled anti-vaxxers.

Or people who talked about Hunter Biden's laptop were conspiracy theorists.

#COVID19 #vaccines #VaccineSideEffects #HunterBiden #HunterBidenLaptop #ConspiracyTheories https://t.co/QhTnYzxHt7",,Twitter for Android
maverickdentdocÂ©ï¸ Ù†Ú©Ú¾Ù„,"Noida, India","#dentist OWNER @shopeasyev @akshaturja #amorfati #publicspeaker #startupguide A ltl bit of evrythng is OKğŸ¤˜ğŸ½ #Luvhppns,RT R'nt endrsmnt,Luv MY Friend ğŸ‘¬",False,2022-04-27 12:38:30+00:00,"@PTI_News Last time it was â€œAisi Inhouse Ki baatein ..LIVE nahi Ki jaani Chahiye..yehh protocol k bahar haiâ€

Actually #Kejriwal ji was relaxed to see such efficient nd serious PM who walks the Talks 
A Meeting abt #COVID19 ended up in #petrolPrice n #tax reduction âœŒğŸ½ğŸ¤£",,Twitter for iPhone
LatestLY,"Mumbai, India","https://t.co/UVDtERUJlr focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news.",True,2022-04-27 12:38:12+00:00,"PM Narendra Modi Stresses on â€˜Test, Track and Treatâ€™ With Same Efficacy To Tackle COVID-19 Surge
https://t.co/rUHqihkJ8Z
#NarendraModi #Coronavirus #COVID19 #Pandemic @narendramodi @PMOIndia",,TweetDeck
Keisha Blair HolisticWealth,"Ottawa, Ontario",Author of the HOLISTIC WEALTH series. Holistic Wealth Podcast host. Preorder the all NEW HOLISTIC WEALTH EXPANDED AND UPDATED: https://t.co/PhNVGmF9y6,False,2022-04-27 12:38:11+00:00,"Thank you @thelauracoates for having me on as a guest on the Laura Coates Show @SXMPOTUS @SIRIUSXM to discuss #inflation economic recovery, #futureofwork employment and #HolisticWealth - some of the most important issues facing us during #COVID19.",,Twitter for iPhone
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:38:02+00:00,"3/3 â€“ Northern Ireland (R-eff=0.86), Scotland=0.75 and England=0.70 are landing towards their #COVID19 safety zones, with medium to high levels of activity and with very low to medium mortality, for 7 more days. https://t.co/3qWHq9Nq2q",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:38:01+00:00,"2/3 â€“ Wales (7.98 new cases/100K pop/7 days) will remain in its #COVID19 safety zone, with low mortality, for 7 more days. https://t.co/1GA9lDYPE0",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:38:00+00:00,"1/3 â€“The UK is landing towards its #COVID19 safety zone (R-eff=0.73) reaching 7,991 new cases, 577 deaths daily by May 03, if incidence continues at the same rate.

Forecasts for nations: Apr 27 â€“ May 03.
â¡ï¸https://t.co/xBQ1kvJXwFâ¬…ï¸
Powered by @ISG_UNIGE &amp; @SDSCdatascience https://t.co/y73jYn6wNl",['COVID19'],Twitter Web App
Abaris,Hants,"Would appear on Blogger (did originally),  but I don't do Bragging Rights (they want you to sell-your-soul nowadays),  find out by viewing posts, thank you.",False,2022-04-27 12:37:59+00:00,@FoxNews @Caitlyn_Jenner The Coming Storm from Forbidden America #QAnon #FakeNews #OurBodies #Covid19 #CanadaTruckers #ProudBoys #NineEleven #Intersectionalities #ECHOE #MUFON #BlueRose #LoS #Twitter #Censorship https://t.co/kssho97N5Z #Arafel https://t.co/nEHa603O07,"['QAnon', 'FakeNews', 'OurBodies', 'Covid19']",Twitter Web App
"Tom Greene, Writer","Atlanta, GA",I write groundbreaking articles for curious people who want to cut through the bullshit. Stories to enlighten and entertain. Join 500K readers around the world,False,2022-04-27 12:37:55+00:00,Did you know people are jumping to their deaths in Shanghai. Article on my website. #ChinaLockdown #COVID19 #blog #MentalHealthMatters https://t.co/QH6vK7VqLK,"['ChinaLockdown', 'COVID19', 'blog']",Twitter for iPhone
Frederick National Laboratory,"Frederick, MD","National #biomedical #research resource w/ focus on #cancer, #AIDS, & #infectious diseases. Currently operated by Leidos Biomedical Research for @theNCI.",True,2022-04-27 12:37:37+00:00,This is a valuable part of the #SeroNet efforts--sharing findings related to #COVID19 immune response with the scientific community. https://t.co/GtFwAYO3m7,"['SeroNet', 'COVID19']",TweetDeck
Andrew Pinto,"Toronto, Ontario",Direct @upstreamlab in @MAP_Health. @CIHR_IRSC Chair in Applied #PublicHealth. Associate Prof @UofTFamilyMed @UofT_dlsph @ihpmeuoft | #SDOH #upstream | he/him,False,2022-04-27 12:37:10+00:00,"Yesterday in my clinic at our amazing Family Health Team @UnityHealthTO, I hosted a 1st year med student from @uoftmedicine. She was able to see care for people with multiple complex health issues, HIV, #COVID19 and even a well-baby with a fantastic PGY1!

2/3",,Twitter Web App
Amesh Adalja,"Pittsburgh, Baltimore, NYC","Infectious disease MD (also CCM & EM)working on pandemic policy, emerging infections, preventing bioterror https://t.co/1yNUzIwLQJ",True,2022-04-27 12:36:16+00:00,At about 8:45 am eastern Iâ€™ll be discussing the latest on #COVID19 with @ArleneBynonShow @SXMCanadaTalks on Sirius/XM radio channel 167,['COVID19'],Twitter for iPhone
Liam,"Fairfield, Ct",Glad #PutinsPuppet is no longer in the White House.  CTYankee on Counter #UnFoxMyCableBox,False,2022-04-27 12:36:02+00:00,"For the past two years COVID-19 has been the leading cause of death for law enforcement officers in the United States:
What an Unvaccinated Sergeant Who Nearly Died of COVID Wants You to Know: #GetVaccinated â€¦https://t.co/gmqeNZWggA via @Yahoo #COVID19 #GetVaxxed",,Twitter for iPhone
National Health Mission Manipur,,"Official Twitter Account of National Health Mission, Manipur",False,2022-04-27 12:35:38+00:00,Manipur: #COVID19 updates https://t.co/KEk7vRiwdb,['COVID19'],Twitter for Android
LaC Med,,Raccontare la PAC e il suo impatto sul Mezzogiorno e il Mediterraneo. LaC Med: be mediterranean! Co-financing by @EUAgri,False,2022-04-27 12:35:35+00:00,"EU_Commission: If we want to protect our health whilst keeping our society and economy open and resilient, we must take decisions now.  

Today, we call on EU countries to step up preparedness for the next #COVID19 pandemic phase before autumn.  

#HealthUnion",,IFTTT
The Health Research Authority,,Protecting and promoting the interests of patients and public in health and social care research. Supporting the UK research response to the COVID-19 pandemic.,True,2022-04-27 12:35:29+00:00,"Are you relying on the Control of Patient Information (COPI) notice to process confidential patient information for #COVID19?

It's time to plan for more permanent support. â°

Read our transition guidance and contact us by 5 May cag@hra.nhs.uk ğŸ“©
https://t.co/VVAVCqfXl1 https://t.co/9OXjOdqgxL",,Twitter Web App
The Peninsula Qatar,Qatar,"News you can trust. Local Focus Global Vision. 
The official account of The Peninsula, a Qatari English daily newspaper.",True,2022-04-27 12:35:23+00:00,"MoPH reports 50 Covid-19 cases in Qatar on April 27
#Qatar #Doha #COVID19 
https://t.co/vJbXGUnXsS https://t.co/hRfu8R4cwk","['Qatar', 'Doha', 'COVID19']",Twitter Web App
EUScience&InnovationğŸ‡ªğŸ‡º,European Union,"Official account of DG Research & Innovation @EU_Commission, managing @HorizonEU & implementing Commissioner @GabrielMariya strategy. Follow also @JEPaquetEU",True,2022-04-27 12:35:13+00:00,"ğŸ†•Timely data is ğŸ”‘ in the EUâ€™s transition towards the next #COVID19 phase!

Findable, Accessible, Interoperable &amp; Reusable (FAIR) data can fast track the implementation of research &amp; public health responses to ongoing/future outbreaks.

ğŸ’¡Discover more! ğŸ‘‰https://t.co/4qXJNWSMih https://t.co/2xBW9v68p6",['COVID19'],Twitter Web App
Eric Mamer,Brussels,Chief spokesman @vonderleyen Commission. En franÃ§ais sur @MamerEric2,True,2022-04-27 12:35:07+00:00,"Entering the next phase of the #COVID19 pandemic, we need to continue protecting public health. 
But also keep our society &amp; economy open and resilient.
Today @EU_Commission proposes new actions to do so â¤µï¸ https://t.co/ouxJk7eLRe",['COVID19'],Twitter Web App
Yicai Global ç¬¬ä¸€è´¢ç»,"Shanghai, China","Provides news coverage on Chinaâ€™s economy, businesses, markets and TMT sector. ä¸­å›½æœ€å¤§è´¢ç»åª’ä½“ç¬¬ä¸€è´¢ç»è‹±æ–‡èµ„è®¯æœåŠ¡çš„å®˜æ–¹è´¦å·",True,2022-04-27 12:35:03+00:00,"Xinhua Pharma Soars as Chinese Drugmaker Gets Rights to Make, Sell Candidate #COVID19 Pill https://t.co/QayoSoVS8k https://t.co/2i3kQM4udy",['COVID19'],Buffer
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:41+00:00,"6/6 â€“ By May 03, forecasted weekly average of #COVID19 cases:
&gt;50 cases/100Kpop in Ontario
&lt;50 in British Columbia, Manitoba, Saskatchewan, New Brunswick, Nunavut

Highest R-eff in British Columbia (1.09)
Lowest R-eff in Newf. &amp; Lab. (0.79)",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:40+00:00,"5/6 â€“ By May 03, forecasted weekly average of #COVID19 cases:
&gt;900 cases/100Kpop in Prince Edward Island
&gt;800 in Nova Scotia
&gt;200 in Yukon
&gt;100 in Quebec, Alberta, Newfoundland &amp; Labrador, Northwest Territories",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:40+00:00,"4/6 â€“ 3 Provinces and 1 Territory are either increasing or (plateauing) in #COVID19 epidemic activity, with no to high mortality, for 7 more days.
e.g.:
British Columbia (R-eff=1.09), medium mort.
Nova Scotia=1.05, medium mort.
(Yukon=1.04, no mort.)
(Alberta=1.00, high mort.) https://t.co/0Shli5JV6Q",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:39+00:00,"3/6 â€“ 4 Provinces and 1 Territory are [slowly] landing towards their #COVID19 safety zones, with no to very high mortality, for 7 more days.
e.g.:
[Quebec (R-eff=0.90), high mort.]
Northwest T.=0.85, no mort. 
Ontario=0.83, medium mort. 
Newf. &amp; Lab.=0.79, very high mort. https://t.co/vLaEfIwn9A",['COVID19'],Twitter Web App
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:38+00:00,"2/6 â€“ 3 Provinces and 1 Territory will remain in their #COVID19 safety zones, with no expected mortality, for 7 more days:
Manitoba (11.27 new cases/100K pop/7 days)
Saskatchewan (9.73 new cases/100K pop)
Nunavut (&lt;1 new cases/100K pop)
New Brunswick (&lt;1 new case/100K pop)",['COVID19'],Twitter Web App
Canadian Chris,,A concerned Canadian trying to piece together a semblance of credible news directly from intelligent outspoken people. Fight power not people. Opinions my own,False,2022-04-27 12:34:38+00:00,"Here's a story @cbc @globalnews 
Pfizer's SEC filing:  ""the risk that more widespread use of the vaccine .. will lead to new information about efficacy, safety .. , including the risk of additional adverse reactions, some of which may be serious"" #COVID19
https://t.co/NqkNUEunYh",,Twitter for Android
Adeline Dugerdil,Suisse,Physician specialized in internal medicine ğŸ‘©ğŸ»â€âš•ï¸ (@ISG_UNIGE & @Hopitaux_unige) - Student in public health ğŸ‘©ğŸ»â€ğŸ“ - Tweets express my views - ğŸ’™ğŸ’›ğŸ•Š,False,2022-04-27 12:34:37+00:00,"1/6 â€“ Canada is slowly landing to its #COVID19 safety zone (R-eff=0.93) with 7,775 new cases, 81 deaths daily by May 03, if incidence continues at same rate.

Forecasts for Provinces/Territories: Apr 27 â€“ May 03
â¡ï¸https://t.co/1tIIDGJQHqâ¬…ï¸
Powered by @ISG_UNIGE &amp; @SDSCdatascience https://t.co/ogKT1FDPWM",['COVID19'],Twitter Web App
Guy Fawkes ğŸ—½,,"The tyranny is real, we all have a duty to protect our freedom and our values.",False,2022-04-27 12:34:22+00:00,"@CBlighty It can be confusing to know who to support these days

But if you see people, who've been paid to lie to you for the last 2 years, deleting #Twitter

You know #ElonMusk buying it is hugely positive for society

#COVID #COVID19 #Ukraine #China #CCP #ElonMuskTwitter",,Twitter for Android
Guy Fawkes ğŸ—½,,"The tyranny is real, we all have a duty to protect our freedom and our values.",False,2022-04-27 12:34:16+00:00,"It can be confusing to know who to support these days

But if you see people, who've been paid to lie to you for the last 2 years, deleting #Twitter

You know #ElonMusk buying it is hugely positive for society

#COVID #COVID19 #Ukraine #China #CCP #ElonMuskTwitter https://t.co/cJi0nUv9NH",,Twitter for Android
Mediocre arranger of other people's flowers ğŸŒ¸,Philippines,Header photo: Untitled triptych (1991) by Futura 2000,False,2022-04-27 12:33:22+00:00,Are health authorities tracing all people that she got in contact with? Or have we completely given up on that? #COVID19 #COVID19PH #COVIDisAirborne #CovidIsNotOver https://t.co/JlNCUJFa4I,,Twitter for Android
Erwin Loh,"Melbourne, Victoria","Group Chief Medical Officer, St Vincent's Health Australia & Professor at Monash University, University of Melbourne & Macquarie University",False,2022-04-27 12:33:17+00:00,"#Tixagevimab/#cilgavimab (#Evusheld) is a neutralising #monoclonalantibody combination hypothesized to improve outcomes for hospitalised #COVID19 patients. A new phase 3, blinded, randomised, placebo-controlled trial #RCT found that among patients hospitaâ€¦https://t.co/kRNN2jG2iQ","['Tixagevimab', 'cilgavimab', 'Evusheld', 'monoclonalantibody']",LinkedIn
Policybazaar,"Gurgaon, India",Policybazaar brings an unbiased comparison of #financial services from all major #insurance companies to our customers. For complaints & Queries - @PBHelpDesk,True,2022-04-27 12:32:55+00:00,"If you still havenâ€™t got a Health Insurance plan, now is the time! 
Secure yourself and your loved ones with the plan of â‚¹1 crore* starting at just â‚¹400* per month.

#policybazaar #insurance #healthinsurance #health #COVID19 #COVID #30minutesclaimassistance https://t.co/Gy8GcDGwva",,Twitter for iPhone
Ajmera Retail Pvt. Ltd.,Lucknow,"ğŸ¬| Franchise of @ajmerafashion 
ğŸŒ| One Stop Shop For Lucknow
ğŸ‘—| Saree | Lehenga | Gown & Much More..
ğŸ“¸| Use #SpottedinAjmera
ğŸ›ï¸| Shop Now â¬‡ï¸",False,2022-04-27 12:32:51+00:00,"You even wish to look this radiant?
ğŸ“ +91 9956711333
https://t.co/wsnFb2eqSY
#Bechari #ChampionsLeague #ChotiBachiHoKya #COVID19 #ElonMusk #ElonMuskBuyTwitter #FuelPrice #Qatar2022","['Bechari', 'ChampionsLeague']",Twitter Web App
MaskUp Mama - Mask Up & Stop Covid-19 Spread!,Not Where You Think,"Vaxx Children | Vaxx x3 | Covid 0 | Wear N95, KF94, KN95, Flo Mask - STOP SPREAD | Eclectic Musings on Homeschooling, Suzuki Violin | Trolls Gleefully Expunged",False,2022-04-27 12:32:45+00:00,"Just ordered the adult Flo Mask! Won't lie, cost a pretty penny as I'm in Sydney but the peace of mind it gives is beyond measure. I can now fly back to Singapore confident despite #COVID19 in the air.

#flomask #CovidIsNotOver #COVIDisAirborne #MaskUp 

 https://t.co/kdwv5gUHVe",,Twitter Web App
Daily Banner App,"Gujarat, India","Daily Banner is auto creation Application of Festival, Quotes & Business Posters for all business.

Read More: https://t.co/WyFXZCFyJh",False,2022-04-27 12:32:45+00:00,"Whatever type of business you are in? One always wants to grow business. 
 #branding #marketingstrategies #Target #customers #identity #marketing #management #brand #brandawareness #advertising #targetmarketing #COVID19 #marketingperformance #influencermarketing #DailyGreetings https://t.co/1N6cGrQgK8","['branding', 'marketingstrategies', 'Target']",Twitter Web App
Anand Baria,London,ğŸ’¥ğŸš€ğŸª #SHIB,False,2022-04-27 12:32:38+00:00,"I should just quit my job then and start exploitingâ€¦ 
#COVID19 
Covid loans https://t.co/wKo03eBZlX",['COVID19'],Twitter for iPhone
