user_name,user_location,user_description,user_verified,date,text,hashtags,source
China Xinhua News,"Headquartered in Beijing, PRC","We are public media for the public good. We don't pursue corporate interests, nor will we yield to the pressure of ideological stigmatization and political bias",True,2022-04-27 12:32:30+00:00,Beijing reported 42 locally transmitted confirmed #COVID19 cases and four asymptomatic cases between 4 p.m. Tuesday and 3 p.m. Wednesday https://t.co/aXF9iJeinW https://t.co/rMiPA4sYAf,['COVID19'],China Xinhua News
Nigam Dikshit,New Delhi,"A person who fits in to every outline, flexible in modification, mature with assessment and frank character, a trustworthy; having respect for everyone.",False,2022-04-27 12:32:27+00:00,#PrimeMinister interacts to #ChiefMinisters amidst the rise of #Covid19 cases.... And see the body language of #DelhiCM. https://t.co/mj1qkZBeOr,"['PrimeMinister', 'ChiefMinisters', 'Covid19']",Twitter for Android
Mediocre arranger of other people's flowers ğŸŒ¸,Philippines,Header photo: Untitled triptych (1991) by Futura 2000,False,2022-04-27 12:32:27+00:00,"Here we go, unfortunately. #COVID19 #COVID19PH #COVIDisAirborne #CovidIsNotOver https://t.co/OHwWuGaTwk","['COVID19', 'COVID19PH', 'COVIDisAirborne', 'CovidIsNotOver']",Twitter for Android
scroll.in,,"Quality journalism isn't cheap.Â Support https://t.co/dDlzkWD5yp. 
Here's how https://t.co/nJZ81DnHvp",True,2022-04-27 12:32:26+00:00,"Kerala makes wearing masks compulsory in public places amid rise in #COVID19 cases

Those found violating the mandate will be punished under the provisions of the Disaster Management Act.

https://t.co/SlzEFUawr1",['COVID19'],Twitter Web App
Renee Hoffman / Get Vaccinated & Wear A Mask! ğŸ˜·,"Houston, Texas","#Terrorists can get govt aid but my hubby an AMERICAN, worked the SAME JOB 30yrs, got hurt & is now DISABLED can't. #WTH @Enterprise / Twitch: Reneeh12661",False,2022-04-27 12:32:24+00:00,Yet again the US is a Red Sea of #COVID19. Just because you choose to ignore it doesnâ€™t mean itâ€™s gone away. Numbers are up in 35 states &amp; hundreds are still dying daily. People care more about their perceived freedom than they do about their own lives. #CovidIsNOTOver https://t.co/mRjV8r4yP6,['COVID19'],Twitter for iPhone
TellYourParentsYouâ¤ï¸â€ğŸ©¹Them,,ğŸŒ¬Why be afraid to question anything & anyone; the majority may say youâ€™re immoral; that's ok; humans love to pivot the narrative. ğŸ‡®ğŸ‡±OEF VI VII XI XII XIVğŸ‡ºğŸ‡¸,False,2022-04-27 12:32:22+00:00,"@IUsa2021 @US_FDA @rumblevideo @TimRunsHisMouth Yep, agreed! And not ONE American with w/a huge Platform dares speak up for #EqualityInHealthCare via #COVID19 vaccine like  #COVAXIN ##Novavax is a Shame!

@elonmusk @TimRunsHisMouth @WSJ @DrAyguenSahin @BernieSanders @disclosetv @nytimes @RepThomasMassie @EvaVlaar @DineshDSouza https://t.co/UzkQHvLuz2",,Twitter for iPhone
Asfand yaar,,"Order Now For Any Photoshop Editing and Graphic Design Job Only $5 #Fiverr Click HereğŸ‘‡
https://t.co/wJhygdc8oLâ€¦",False,2022-04-27 12:32:20+00:00,"For more: https://t.co/VJJgsDZWRE

 #womenintech #100DaysOfCode #100DaysOfCode #CamilaCabello #Python #patagonia #F4ThailandEP7 #Bitcoin #BigBrotherMzansi #BTC #BBMzansi #F4ThailandEP7 #jeru #PrayforRayan #freelance #GraphicDesign #COVID19 #fiverrgigs https://t.co/VlY78GGLF4","['womenintech', '100DaysOfCode', '100DaysOfCode', 'CamilaCabello', 'Python', 'patagonia']",Twitter Web App
Tom Good ğŸ’šğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿â„ï¸â“‹ ğŸ‡ºğŸ‡¦,"Tethers End, Pontypandy, Wales","Often wrong, sometimes right, usually left.  Ashamed of Tory UK Govt. #GTTO #ProPR. ""Woke?"" Arthritic hipster. 
ğŸ’• = ğŸ‘ğŸ‡ğŸ´ğŸ•ğŸŒ³ğŸ¦ğŸ¦¡ğŸ¥¦ğŸºğŸ¸ğŸµğŸ‰ğŸ",False,2022-04-27 12:32:18+00:00,"Hi @LBC @ShelaghFogarty it would not surprise me to find that the PM has prorogued parliament early so that no further awkward questions can be asked about their shameful handling of #COVID19 this week. The only protective ring they've put in place is around Johnson, Hancock etc",,Twitter Web App
jjvors,Peoria IL,"#Author @AndyZach2 Science,  humor & Christianity. Free books: https://t.co/sm8oWcciB0â€¦ Books: https://t.co/L2AaiLEYhk",False,2022-04-27 12:32:16+00:00,"CNN: #Chinese officials are 'painfully aware' of economic fallout from lockdowns: European Chamber President. #COVID19
https://t.co/Pbd3XF0OFz

via @GoogleNews",['Chinese'],Twitter for Android
Viking447 US/ofA,,just a non-descript american.,False,2022-04-27 12:32:10+00:00,Two years since #COVID19 hit the streets and not only am I still unvaccinated I'm still also very much alive. Haven't caught it one time. Even the Uber variants. Since I don't live underground and I interact with people every day... Kinda sus about the whole thing.,['COVID19'],Twitter for Android
Studio2615,,A fine art studio specialising in peaceful and beautiful landscape paintings that drag you straight in to these glorious places. DM for purchase details.,False,2022-04-27 12:32:08+00:00,Why isnâ€™t the AUSTRALIAN GOVERNMENT admitting to completely waned vaccine efficacy post booster? 2o weeks now after my booster I have almost zero protection against symptomatic infection of #COVID19 https://t.co/lqkxQmmUVW via @YouTube #auspol https://t.co/rCxhONGhPw,,Twitter for iPad
Abaris,Hants,"Would appear on Blogger (did originally),  but I don't do Bragging Rights (they want you to sell-your-soul nowadays),  find out by viewing posts, thank you.",False,2022-04-27 12:32:05+00:00,@democracynow The Coming Storm from Forbidden America #QAnon #FakeNews #OurBodies #Covid19 #CanadaTruckers #ProudBoys #NineEleven #Intersectionalities #ECHOE #MUFON #BlueRose #LoS #Twitter #Censorship https://t.co/kssho97N5Z https://t.co/PA2Rh9C1Dk,"['QAnon', 'FakeNews', 'OurBodies', 'Covid19', 'CanadaTruckers']",Twitter Web App
covid_vaccinebot,,A bot that reports on Global Coronavirus (COVID-19) Vaccinations from the @OurWorldInData dataset. Bot by biomed PhD Student @ErasmusMC,False,2022-04-27 12:32:01+00:00,"ğŸŒ Global COVID-19 vaccine rollout

ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©â¬œâ¬œâ¬œâ¬œâ¬œâ¬œ 65.14% (estimate)

Vaccine doses deployed: 11.5B
The rollout seems to be speeding up

#COVID19 #EpiTwitter #Vaccination #PublicHealth https://t.co/kISfZVmEqQ",,Covid Vaccine Rollout Bot
Rising Kashmir,Srinagar,"Official Twitter feed of Rising Kashmir, Kashmir's No. 1 English Daily Newspaper owned by Kashmir Media House. Submissions to editpage@risingkashmir.com",True,2022-04-27 12:32:00+00:00,"As #COVID19 cases rise, experts say though #symptoms are mild, maintain #caution

https://t.co/2VWIrjclxG","['COVID19', 'symptoms', 'caution']",Twitter for Android
Guy Fawkes ğŸ—½,,"The tyranny is real, we all have a duty to protect our freedom and our values.",False,2022-04-27 12:31:58+00:00,"State tyranny is undeniable

#COVID19 #COVID #China #CCP #CCPVirus #vaccines #Masks #vaccinated #Ukraine #Russia https://t.co/7d84oB8zRL","['COVID19', 'COVID', 'China', 'CCP', 'CCPVirus', 'vaccines', 'Masks', 'vaccinated', 'Ukraine', 'Russia']",Twitter for Android
ShanghaiEyeğŸš€official,Shanghai,AI anchor #ç”³ä’•é›… from #DragonTVğŸƒæ­£ç»å‰¯ä¸šã€ç”³ä’•é›…_å°é›…Officialçš„ä¸ªäººç©ºé—´-å“”å“©å“”å“©ã€‘ https://t.co/cRLWLriORWğŸ™ï¸å¥³é­”å¤´â¤ï¸SHé­”éƒ½,True,2022-04-27 12:31:53+00:00,Both the White House Press Secretary Jen Psaki and White House #COVID19 response coordinator Ashish Jha underscored that it is possible that President #JoeBiden will get COVID-19. https://t.co/5gZjDrYWgF,['COVID19'],Twitter Web App
ShanghaiEyeğŸš€official,Shanghai,AI anchor #ç”³ä’•é›… from #DragonTVğŸƒæ­£ç»å‰¯ä¸šã€ç”³ä’•é›…_å°é›…Officialçš„ä¸ªäººç©ºé—´-å“”å“©å“”å“©ã€‘ https://t.co/cRLWLriORWğŸ™ï¸å¥³é­”å¤´â¤ï¸SHé­”éƒ½,True,2022-04-27 12:31:51+00:00,"#US Vice President #KamalaHarris tested positive for #COVID19 on rapid and PCR tests on Tuesday, her spokesperson said. https://t.co/WZDGH3IVvL","['US', 'KamalaHarris', 'COVID19']",Twitter Web App
European Commission ğŸ‡ªğŸ‡º,"Brussels, Belgium",News and information from the European Commission. Social media and data protection policy: https://t.co/yDBQAPJjAt,True,2022-04-27 12:31:45+00:00,"If we want to protect our health whilst keeping our society and economy open and resilient, we must take decisions now.  

Today, we call on EU countries to step up preparedness for the next #COVID19 pandemic phase before autumn.  

#HealthUnion",,Twitter for Advertisers
TheNews21,"Mumbai, India","It covers regional & federal politics, foreign affairs apart from sports, entertainment, business, tech. Follow Founder Editor @vivekbhavsar",False,2022-04-27 12:31:35+00:00,"PM Modi says COVID challenge is not yet over, appeals people to remain alert; Interacts with state CMs on Covid situation in the country
#COVID19 #Modi #UddhavThackeray #Maharashtra #coronavirus 
https://t.co/sdyiIY7Epj",,Twitter Web App
Turing-RSS Health Data Lab,,"@turinginst, @RoyalStatSoc supporting @UKHSA. Statistical modelling and machine learning for current and future health surveillance.",False,2022-04-27 12:31:31+00:00,"Our next international lecture is tomorrow at 2pm BST

Understanding SARS-CoV-2 transmission using a national survey by Professor Christl Donnelly

You can still register: https://t.co/lSAY0SkC8O

@turinginst @RoyalStatSoc @UKHSA #Health #statistics #COVID19 #DataScience",,Twitter Web App
EC AV Service,Brussels,Welcome to the @EU_CommissionÂ´s Audiovisual Service! We offer EU news and AV archives online and via Europe by Satellite (EbS),True,2022-04-27 12:31:27+00:00,"ğŸ”´ LIVE â° NOW
ğŸ“Œ Press conference by Commissioner @SKyriakidesEU on preparing and responding to #COVID19 in the future ğŸ¦ 

ğŸ“º https://t.co/Tsiq8KW8QC",['COVID19'],Twitter Web App
The Leaflet,India,"An independent platform for cutting-edge, progressive, legal & political opinion. Write to us at editorial@theleaflet.in",True,2022-04-27 12:31:21+00:00,"Regulation of private hospitals during COVID gets a â€˜boosterâ€™ of social accountability

#COVID19 #healthcare 
https://t.co/fT1hrB5Wcs","['COVID19', 'healthcare']",Twitter Web App
TN State Data Center,"Knoxville, Tennessee","@TN_SDC provides access and education on timely demographic and economic data for citizens, businesses, and government agencies of TN. Housed in @UTBoydCenter.",False,2022-04-27 12:31:18+00:00,"What trends will drive #Tennessee population change in the coming decades? Join @UTBoydCenter Associate Professor Matt Harris (@BigOrangeEcon) to learn about the data inputs, effect of the #COVID19 pandemic on the projections and plans for future updates: https://t.co/729sGKoBpu https://t.co/ipuLoi9GL4",['Tennessee'],Twitter Web App
Paul J McDuffie,Odum Ga,"Christian.Husband.Father,American",False,2022-04-27 12:31:06+00:00,"Many innocent people died, because of greedy politicians, and disinformation allowed, and the truth was masked! @elonmusk #COVID19 the big lie!",,Twitter for iPhone
China News ä¸­å›½æ–°é—»ç½‘,Beijing,"https://t.co/Ak6zvI4GC8, the English portal of China News Service, a window into news about China. #ChinaTravel #ChinaStory #ChinaTech #ChinaBiz #Panda #AmazingChina",True,2022-04-27 12:31:00+00:00,"People living and working in the Chaoyang District, Beijing, took the first round nucleic acid testing on Monday and will take the third test on April 29 to curb the recent resurgence of #COVID19 . https://t.co/cFsq0Rp72l",,Twitter Web App
COVID Scale,Earth,A bot designed to put the #COVID19 pandemic's effect on the United States into historical perspective. Stats from @Worldometers,False,2022-04-27 12:30:59+00:00,"Since the start of the pandemic, 1,019,008 Americans have died from #COVID19 (16.3% of all deaths worldwide). That is about the same as 509 1893 Cheniere Caminada hurricanes which killed 2,000 people in 1893: https://t.co/pSgLfJbMAk",['COVID19'],HN_Comments
Emmanuel Gomes Ciolac,"Bauru, Brasil","Associate Professor, Human Movement Scientist and Head of @ECDR_UNESP at @Unesp_Oficial.",False,2022-04-27 12:30:50+00:00,"Can previous levels of #physicalactivity affect #risk  factors for cardiorespiratory #diseases and #functional capacity after #COVID19 hospitalization? See what we found in a prospective cohort #study just published https://t.co/hdzJoZYA0l @HindawiMedicine 

(1/9)ğŸ§µ https://t.co/5O9IgJULnt","['physicalactivity', 'risk', 'diseases', 'functional']",Twitter Web App
UNFPA Serbia,Republic of Serbia,"The United Nations Population Fund: Delivering a world where every pregnancy is wanted, every childbirth safe, and every young person's potential is fulfilled.",False,2022-04-27 12:30:43+00:00,"Active aging in the aftermath of the #COVID19 crisis has changed the way we percieve activity. It is not only exercising but singing, acting &amp; dancing together.

Our Country Director @mosotiUNFPA visited @CKSrbije in #Kragujevac to inspire #OlderPeople in Healthy ageing center. https://t.co/yakT6ESgMi",['COVID19'],Twitter Web App
TÊœá´‡ Rá´‡á´€ÊŸ Tá´€ÊŸá´‹,,"#ğ™ğ™§ğ™ªğ™©ğ™  ğ™—ğ™šğ™ğ™ğ™£ğ™™ ğ™©ğ™ğ™š ğ™ğ™˜ğ™šğ™£ğ™š   ğŸ“¸ğŸ™ï¸ğŸ”„
. 
#We are here to make you confront reality!
Walk on the road to the truth with us! 
RTs not endorsement!",False,2022-04-27 12:30:41+00:00,"As COVID-19 cases rise, experts say though symptoms are mild, maintain caution

#COVID19 #CovidIsntOver #COVID19india

#TheRealTalkin (ANI) https://t.co/5Ov9HMwLrS","['COVID19', 'CovidIsntOver']",Twitter for Android
Gavin Geddes,"Brighton, England","Ex pro footballer, survivor of historical child sex abuse and got 40 months prison for action against the abuser. I now write screenplays and will succeed.",False,2022-04-27 12:30:18+00:00,@panda_editing Thanks Panda. My #screenwriting debut #AnEveningwithNevilleHeath I penned in prison without internet or a library closed due to #COVID19 Iâ€™m looking for an #Agent without prejudice so I can pitch to #netflix #theatre #indiefilm #producer email gavgeddes@icloud.com âœï¸ğŸ‡¬ğŸ‡§ https://t.co/a5Uh7cgv0c,"['screenwriting', 'AnEveningwithNevilleHeath']",Twitter for iPhone
The Global Search for Education,New York,"The official account for CMRubinWorld's award-winning series, focused on researching and innovating educational environments for the 21st century student.",False,2022-04-27 12:30:16+00:00,Intimate portrait of a committed #nurse during the #COVID19 #pandemic. https://t.co/ChkOpHEeg8 #Documentary #nursing #reallifeheroes #hospitals @PlanetClassroom @NFFTY https://t.co/h4mZhDWcRg,"['nurse', 'COVID19', 'pandemic', 'Documentary']",Hootsuite Inc.
UCL Open: Environment,United Kingdom,@uclpress #openaccess journal accepting inter- & multi-disciplinary research showcasing radical & critical thinking on real world issues. RT â‰  endorsement.,False,2022-04-27 12:30:15+00:00,"Published article! 

How has working from home reduced carbon emissions from the Netherlands, Sweden and the UK during the COVID-19 pandemic? Elizabeth Corker et. al. present a data-based commentary. 

https://t.co/WDjvh1dFJk

 #Climate #ClimateChange #BehaviourChange #COVID19 https://t.co/Ka9ZuosaU3",,Hootsuite Inc.
Emory Public Health,"Atlanta, GA","Rollins School of Public Health. Demonstrating the science of #publichealth through discovery, dissemination, & application of knowledge at home and abroad.",False,2022-04-27 12:30:14+00:00,"TOMORROW, 04/28 at 3PM ET join assistant professor, @MarleneKWolfe and @StanfordEng professor, Dr. Ali Boehm for a LIVE discussion about wastewater monitoring to inform #publichealth and local government responses to diseases like #COVID19. Register Now! https://t.co/A0uGW4OIAR https://t.co/U9TZJzptfl",,Hootsuite Inc.
ADF Magazine,Africa,"Africa Defense Forum (ADF) magazine is a security affairs journal that focuses on all issues affecting peace, stability, and good governance in Africa.",False,2022-04-27 12:30:12+00:00,#EquatorialGuinea ends 13-month #COVID19 curfew - https://t.co/YQYzWnMzyP via @africanews https://t.co/4iPT4YdLni,"['EquatorialGuinea', 'COVID19']",Hootsuite Inc.
GS1 Healthcare,,"GS1 Healthcare is a voluntary, global user group leading the Healthcare sector to the successful development & implementation of global standards.",False,2022-04-27 12:30:12+00:00,"New report from @Deloitte calls for international healthcare organisations to promote #GlobalStandards such as #GS1DataMatrix barcodes for product identification across the #SupplyChain to ensure a secure access to #Covid19 #vaccines #GS1Healthcare.

ğŸ‘‰ https://t.co/UNFnYJPPQx https://t.co/JpH2yfjB61",['GlobalStandards'],Hootsuite Inc.
Hazmat Kentucky,,,False,2022-04-27 12:30:10+00:00,"It is allergy season. #COVID19 &amp; seasonal allergies share some symptoms, but not others. Use this chart to compare the symptoms of COVID-19 &amp; seasonal allergies so you can tell the difference.

More: https://t.co/LAbayaTjuA. https://t.co/lISGLxPm36",['COVID19'],Hootsuite Inc.
NJSBDC at NJCU,"Jersey City, NJ","Free 1-on-1 #businessconsulting on: strategy, financing, marketing, & more. Hosted by @njcuniversity & funded by @sbagov.",False,2022-04-27 12:30:09+00:00,"As you plan for your summer trip, it's important to meet CDC guidelines when traveling during the pandemic.

#NJSBDCNJCU #smallbusiness #entrepreneurship #hudsoncountynj #jerseycity #njcu #covid19 #cdc #travel

https://t.co/d1vzqZYLaL",,Hootsuite Inc.
Mark Andrews,"Shanghai, China","Freelance writer based in Shanghai, China. I write mainly about cars and travel for magazines and newspapers. Usually I supply photographs.",False,2022-04-27 12:30:09+00:00,"The hierarchy of food needs under Shanghai lockdown as going around social media, see thread for translation. #China #Shanghai #lockdown #food #shortage #hierarchy #needs #Maslow #Covid19 #Omicron https://t.co/4D6YF70BTe",,Twitter Web App
Visa Crunch,,"Visa Crunch is a one-stop portal for any Immigration, Study, and Work â€” news from around the world.",False,2022-04-27 12:30:09+00:00,"#VisaCrunch: Thailand Removes RT-PCR Test Requirement For International Arrivals From 1 May

Read more: https://t.co/fGSfD2poxS

#COVID19 #COVID19Guidelines #InternationalArrivals #RTPCRTest #Thailand #TravelGuidelines #UnvaccinatedTravellers https://t.co/2NJfJjhfAJ",['VisaCrunch'],Hootsuite Inc.
World Medical & Health Policy,,"Academic journal dedicated to policy, politics, medicine, and public health. Edited by @danielrskinner. Published by @PolicyStudies & @Wiley_Health.",False,2022-04-27 12:30:05+00:00,How did #healthcare providers adapt in the #workplace to #COVID19? check out this systematic review of international databases international databases to identify #policy interventions. https://t.co/rAg8avpL7n,"['healthcare', 'workplace', 'COVID19']",Buffer
TheNetworkNurse,FL,The Network Nurse is a platform providing health workers with resources for success so they can gain independence and autonomy over all aspects of their lives.,False,2022-04-27 12:30:00+00:00,"Are you a healthcare professional with a desire to publish your story? Well, an opportunity is coming soon! Don't miss out on being featured in Thrudemic - book a slot now at https://t.co/d8jTiVsjJ5.
#Thrudemic #Covid19 #Healthcareworkers https://t.co/fKnEafaKtB",,Twitter Web App
DomesticShelters.org,"Phoenix, Arizona, USA",The first site and mobile resource with searchable data for domestic violence programs in US/Canada + news & information for those experiencing domestic abuse.,False,2022-04-27 12:30:00+00:00,"Survivors of domestic violence may hesitate to trust new potential partnersâ€”concerned that they will again be at risk.

https://t.co/8SVM6gTevF

#DomesticViolence #Abuse #DomesticAbuse #Relationships #Dating #SocialDistance #COVID19",,TweetDeck
DIGITIMES Asia,Taiwan,"DIGITIMES Asia, formerly DIGITIMES, is a premium source of information about the global tech supply chain.",False,2022-04-27 12:30:00+00:00,CleanSlate UV offers IoT sanitizers for mobile devices in healthcare #biosafety #Canada #CleanSlateUV #COVID19 #Franklyspeaking #healthcare #ICTmanufacturing #Interview #IoT #IT #CE #ITcomponents #peripherals #mobile... #DIGITIMES https://t.co/dJfZkC1Veq https://t.co/6oq1mPtkAl,"['biosafety', 'Canada', 'CleanSlateUV', 'COVID19']",DIGITIMES news
Remote Jobs,Remote,We help job seekers finding #remote #jobs and #workfromhome opportunities,False,2022-04-27 12:29:54+00:00,"Are you looking for a job as #system #Engineer ?
Check our website https://t.co/bJ2F9tTwqS
#ChampionsLeague #27aprile #Crypto #quote #Women #world #work #Remote #hiring #HiringAlert #HIRINGNOW #help #job #motivation #wednesdaythought #week #jobsearch #ElonMusk #COVID19 #business https://t.co/iD8xdKM62g","['system', 'Engineer', 'ChampionsLeague']",Twitter for Android
DIP Goa,Panaji Goa,"Official Handle of Department of Information & Publicity, Govt of Goa",True,2022-04-27 12:29:48+00:00,Daily #COVID19 Bulletin https://t.co/zrSxIUlEu1,['COVID19'],Twitter for Android
"Errington Thompson, MD","Huntington, WV","Trauma/Acute Care Surgeon, Husband, father, grandfather, Former Political Talk Show Host, Author, Movie and Sports fan.

Follow me if you want the truth! #BLM",False,2022-04-27 12:29:41+00:00,"Get well soon, @VP. We are praying for your speedy recovery!

#COVID19 sucks! 

https://t.co/86NHOxr1i3",['COVID19'],Twitter for Android
Luke Smith,"Stroud, Gloucestershire, UK","App developer, music maker, veg grower, dad, husband, cleaner, dog walker, cat stroker, environmentalist.  Stroud, UK.",False,2022-04-27 12:29:36+00:00,"So the tories acted illegally re carehomes, and lied.  They partied in Downing St while the police issued fines for the public doing the same, and loved ones died alone.  And yet we still hear 'Johnsons handling of covid' was somehow great. #COVID19",,Twitter Web App
Nili Kaplan-Myrth MD PhD,"Ottawa, Ontario",Family doc | medical anthro @mcgillu @UCL @Yale | writer | feminist | https://t.co/MWZUXrjI7X | @FulbrightSchlrs | @commschols | #Jabapalooza (she/her),True,2022-04-27 12:29:35+00:00,"To any of you who said infants and children arenâ€™t affected by #COVID19, who said it doesnâ€™t spread in schools, who said the pandemic was over: Spend a day in an ICU with an infant, at the bedside of a (re)infected family, or counselling patients with long-Covid. Then apologize.",['COVID19'],Twitter for iPhone
News Medical,,The latest medical news from around the world,False,2022-04-27 12:29:30+00:00,Findings of the HITCH randomized clinical trial show lack of improvement in COVID-19 on temporary androgen suppression https://t.co/AN6tB19dJT @UofCalifornia #SARSCoV2 #COVID19 #HITCHRandomizedTrial #Androgen https://t.co/qZRltxxinn,,News Medical
